,Date,NifClose,CurClose,Open,Volume,Close
393,2013-11-14,6056.149902,61.450001,421.628387,3706479.0,421.826508
394,2013-11-18,6189.0,61.099998,425.02121,5571764.0,433.268066
395,2013-11-19,6203.350098,61.240002,433.391876,3892698.0,435.051147
396,2013-11-20,6122.899902,60.619999,433.317596,6041338.0,427.200562
397,2013-11-21,5999.049805,61.189999,425.912781,5291418.0,419.820526
398,2013-11-22,5995.450195,61.52,421.504547,3453001.0,417.913605
399,2013-11-25,6115.350098,61.450001,419.696686,4651182.0,421.851257
400,2013-11-26,6059.100098,61.439999,421.256897,6445301.0,416.675323
401,2013-11-27,6057.100098,61.509998,418.285065,5271168.0,415.040833
402,2013-11-28,6091.850098,61.450001,417.591644,5790300.0,419.993866
403,2013-11-29,6176.100098,61.32,421.479797,4561538.0,422.594238
404,2013-12-02,6217.850098,62.220001,422.495178,3332837.0,423.634369
405,2013-12-03,6201.850098,62.200001,423.485779,4238703.0,426.903381
406,2013-12-04,6160.950195,61.98,426.408081,4043235.0,424.005859
407,2013-12-05,6241.100098,62.16,431.905975,5784625.0,431.410645
408,2013-12-06,6259.899902,62.470001,430.989655,3369441.0,429.280853
409,2013-12-09,6363.899902,62.849998,436.908539,5863282.0,435.348328
410,2013-12-10,6332.850098,63.34,435.125458,4023615.0,438.17157
411,2013-12-11,6307.899902,63.48,437.106659,2297148.0,437.156189
412,2013-12-12,6237.049805,63.959999,434.877808,2625949.0,431.014404
413,2013-12-13,6168.399902,63.369999,429.429443,4119399.0,428.290222
414,2013-12-16,6154.700195,63.040001,425.962311,4636282.0,418.557495
415,2013-12-17,6139.049805,62.709999,420.365356,4656266.0,415.659973
416,2013-12-18,6217.149902,62.200001,415.659973,5542546.0,425.937531
417,2013-12-19,6166.649902,62.110001,428.141632,6207421.0,423.015228
418,2013-12-20,6274.25,62.759998,431.905975,9464725.0,443.372284
419,2013-12-23,6284.5,62.990002,445.279205,7472593.0,443.917114
420,2013-12-24,6268.399902,62.240002,444.040924,3372075.0,444.808655
421,2013-12-26,6278.899902,62.502998,443.050323,6747066.0,439.607971
422,2013-12-27,6313.799805,62.459999,440.128021,3574114.0,435.298798
423,2013-12-30,6291.100098,62.540001,436.363708,4760614.0,439.385071
424,2013-12-31,6304.0,62.412998,439.830841,2633322.0,443.397034
425,2014-01-01,6304.0,62.459999,444.511475,2699496.0,440.227081
426,2014-01-02,6221.149902,62.318001,439.682251,2779905.0,433.391876
427,2014-01-03,6211.149902,62.362999,431.707855,5922841.0,428.067352
428,2014-01-06,6191.450195,61.700001,427.002441,6145266.0,423.460999
429,2014-01-07,6162.25,61.580002,423.287659,7989240.0,417.096344
430,2014-01-08,6174.600098,61.150002,418.235535,5873245.0,420.538727
431,2014-01-09,6168.350098,60.869999,421.232147,3834687.0,421.355957
432,2014-01-10,6171.450195,60.98,420.191986,6848648.0,425.04599
433,2014-01-13,6272.75,61.59,430.048584,5565035.0,436.066528
434,2014-01-14,6241.850098,62.16,435.125458,5572863.0,436.611359
435,2014-01-15,6320.899902,62.188,438.19635,5842783.0,438.56781
436,2014-01-16,6318.899902,61.779999,440.177551,8324700.0,438.91452
437,2014-01-17,6261.649902,61.709999,440.400452,7136269.0,438.2211
438,2014-01-20,6303.950195,62.029999,439.286011,7649848.0,430.791534
439,2014-01-21,6313.799805,62.459999,432.227905,4525635.0,427.472992
440,2014-01-22,6338.950195,62.02,427.695862,3930929.0,432.128845
441,2014-01-23,6345.649902,61.84,426.259491,6353622.0,428.835083
442,2014-01-24,6266.75,61.748001,426.952911,5482165.0,429.751373
443,2014-01-27,6135.850098,61.790001,423.981079,5697602.0,417.616425
444,2014-01-28,6126.25,61.889999,419.523346,5341304.0,418.458435
445,2014-01-29,6120.25,61.669998,420.910187,5710675.0,414.372162
446,2014-01-30,6073.700195,61.779999,411.79657,6508090.0,408.626617
447,2014-01-31,6089.5,61.803001,409.617249,5094198.0,411.67276
448,2014-02-03,6001.799805,61.84,409.221008,3797110.0,406.595886
449,2014-02-04,6000.899902,62.060001,403.425934,5705177.0,406.917816
450,2014-02-05,6022.399902,62.23,406.199646,5214233.0,404.788025
451,2014-02-06,6036.299805,62.310001,406.150116,4996430.0,404.094574
452,2014-02-07,6063.200195,62.080002,407.190247,3903851.0,403.401154
453,2014-02-10,6053.450195,62.119999,403.797394,4774310.0,407.115936
454,2014-02-11,6062.700195,61.779999,407.636017,5819129.0,398.84436
455,2014-02-12,6084.0,61.439999,400.206451,4536031.0,405.109955
456,2014-02-13,6001.100098,61.470001,405.605255,3995344.0,399.909271
457,2014-02-14,6048.350098,61.470001,402.138123,4254449.0,407.165466
458,2014-02-17,6048.350098,61.540001,404.986145,4180498.0,402.336243
459,2014-02-18,6127.100098,61.419998,399.760681,2649597.0,402.757263
460,2014-02-19,6152.75,61.549999,402.682953,2829058.0,402.311493
461,2014-02-20,6091.450195,61.618,401.840942,3711149.0,398.94342
462,2014-02-21,6155.450195,61.970001,399.760681,2887269.0,401.940002
463,2014-02-24,6186.100098,61.869999,400.231201,3138488.0,402.361023
464,2014-02-25,6200.049805,62.130001,403.326874,3248652.0,401.469482
465,2014-02-26,6238.799805,62.73,401.692352,6280112.0,401.543762
466,2014-02-28,6276.950195,63.380001,401.543762,8745362.0,396.219238
467,2014-03-03,6221.450195,62.380001,396.293518,5369772.0,397.92804
468,2014-03-04,6297.950195,62.467999,397.729919,4152138.0,402.658203
469,2014-03-05,6328.649902,62.310001,403.945984,5458460.0,399.711151
470,2014-03-06,6401.149902,62.5,400.875092,4694648.0,407.363586
471,2014-03-07,6526.649902,62.869999,408.626617,15505096.0,430.618164
472,2014-03-10,6537.25,62.130001,428.488373,15169257.0,438.56781
473,2014-03-11,6511.899902,62.23,438.34494,5898052.0,433.268066
474,2014-03-12,6516.899902,62.23,432.896576,4352584.0,431.584015
475,2014-03-13,6493.100098,62.09,433.391876,7947870.0,435.645508
476,2014-03-14,6504.200195,62.448002,432.896576,7633460.0,438.91452
477,2014-03-18,6516.649902,62.029999,440.573792,8784579.0,444.016174
478,2014-03-19,6524.049805,61.68,445.774506,7557704.0,447.260406
479,2014-03-20,6483.100098,62.150002,446.566986,13712058.0,448.746338
480,2014-03-21,6493.200195,61.830002,449.241638,10176519.0,438.74118
481,2014-03-22,6493.200195,61.790001,449.241638,10176519.0,438.74118
482,2014-03-24,6583.5,62.209999,441.440582,13298333.0,448.449158
483,2014-03-25,6589.75,62.259998,435.373108,14444748.0,435.521698
484,2014-03-26,6601.399902,62.130001,436.487549,6373779.0,441.415833
485,2014-03-27,6641.75,62.009998,443.223694,25570753.0,446.145996
486,2014-03-28,6695.899902,62.068001,445.774506,8615115.0,453.773682
487,2014-03-31,6704.200195,61.978001,453.823212,8653996.0,461.005127
488,2014-04-01,6721.049805,62.150002,463.605469,7218138.0,466.874481
489,2014-04-02,6752.549805,62.02,468.063232,12359049.0,474.601257
490,2014-04-03,6736.100098,61.82,473.907837,12253233.0,471.852325
491,2014-04-04,6694.350098,62.169998,471.530365,5775152.0,467.691742
492,2014-04-07,6695.049805,61.599998,467.567932,5955770.0,467.642212
493,2014-04-09,6796.200195,61.748001,470.539764,6202071.0,476.557709
494,2014-04-10,6796.399902,60.799999,477.82074,4914743.0,479.975311
495,2014-04-11,6776.299805,61.23,476.632019,5395681.0,472.397156
496,2014-04-15,6733.100098,60.810001,470.539764,4275577.0,470.093994
497,2014-04-16,6675.299805,61.040001,468.806183,5713958.0,466.230591
498,2014-04-17,6779.399902,60.77,468.063232,3620835.0,475.047028
499,2014-04-21,6817.649902,61.459999,480.421082,5453637.0,475.294678
500,2014-04-22,6815.350098,60.98,475.492798,8921634.0,479.331421
501,2014-04-23,6840.799805,61.040001,479.950562,7055638.0,479.034241
502,2014-04-24,6840.799805,61.108002,479.034241,0.0,479.034241
503,2014-04-25,6782.75,60.950001,479.455231,6115867.0,469.672974
504,2014-04-28,6761.25,61.333,470.440704,7665779.0,468.063232
505,2014-04-29,6715.25,61.02,468.583313,3874982.0,465.735291
506,2014-04-30,6696.399902,60.59,467.518402,6641527.0,463.506409
507,2014-05-02,6694.799805,60.220001,465.5867,4186059.0,459.692566
508,2014-05-05,6699.350098,60.16,458.157135,7014449.0,468.979553
509,2014-05-06,6715.299805,60.237999,469.499603,5719003.0,477.152069
510,2014-05-07,6652.549805,59.84,475.542328,4878777.0,475.913818
511,2014-05-08,6659.850098,59.990002,477.028259,5514545.0,475.641388
512,2014-05-09,6858.799805,59.779999,473.412537,8515647.0,494.116272
513,2014-05-12,7014.25,59.897999,492.778961,14236238.0,509.520264
514,2014-05-13,7108.75,60.389999,515.117188,12397395.0,526.707336
515,2014-05-14,7108.75,59.669998,527.004517,8941880.0,517.84137
516,2014-05-15,7123.149902,60.119999,517.84137,9629064.0,521.754272
517,2014-05-16,7203.0,60.09,539.932007,24290388.0,534.557922
518,2014-05-19,7263.549805,59.959999,540.377747,10982753.0,554.766357
519,2014-05-20,7275.5,60.299999,558.654541,10387940.0,534.855103
520,2014-05-21,7252.899902,60.34,534.855103,10149114.0,534.136902
521,2014-05-22,7276.399902,60.34,537.901245,8650897.0,545.23175
522,2014-05-23,7367.100098,60.299999,550.556274,7645583.0,558.431641
523,2014-05-26,7359.049805,60.25,560.932922,7417956.0,545.677551
524,2014-05-27,7318.0,60.290001,546.321411,5202662.0,538.867065
525,2014-05-28,7329.649902,60.150002,539.684326,5238860.0,539.337646
526,2014-05-29,7235.649902,60.48,541.120728,12764704.0,531.73468
527,2014-05-30,7229.950195,60.757999,537.405945,7981124.0,527.351257
528,2014-06-02,7362.5,61.009998,532.329041,4064105.0,536.019104
529,2014-06-03,7415.850098,61.119999,536.563904,5018511.0,542.557129
530,2014-06-04,7402.25,60.638,541.195007,4073385.0,533.691162
531,2014-06-05,7474.100098,60.643002,534.186462,9218198.0,539.832947
532,2014-06-06,7583.399902,60.417999,548.500732,13530870.0,555.930359
533,2014-06-09,7654.600098,60.119999,559.694641,6229234.0,556.054138
534,2014-06-10,7656.399902,60.139999,559.917542,7273514.0,553.899597
535,2014-06-11,7626.850098,60.02,554.741577,6998372.0,545.875671
536,2014-06-12,7649.899902,60.110001,544.11731,5430629.0,541.937988
537,2014-06-13,7542.100098,59.978001,544.98407,6759544.0,535.870483
538,2014-06-16,7533.549805,59.889999,536.910645,6632388.0,527.722717
539,2014-06-17,7631.700195,59.93,524.082214,7303217.0,539.907227
540,2014-06-18,7558.200195,59.849998,538.891846,8866659.0,528.366638
541,2014-06-19,7540.700195,59.419998,531.957581,10672777.0,516.157349
542,2014-06-20,7511.450195,59.310001,518.03949,5932619.0,513.383606
543,2014-06-23,7493.350098,59.400002,513.631287,6815568.0,514.101807
544,2014-06-24,7580.200195,59.330002,517.59375,5487301.0,524.949036
545,2014-06-25,7569.25,58.560001,523.859314,4875652.0,520.565552
546,2014-06-26,7493.200195,58.368,507.687622,11297828.0,501.199127
547,2014-06-27,7508.799805,58.583,500.258057,4257566.0,501.298187
548,2014-06-30,7611.350098,58.688,501.521088,9532994.0,502.932709
549,2014-07-01,7634.700195,58.278,503.824249,4454984.0,499.267456
550,2014-07-02,7725.149902,58.419998,503.725189,5673443.0,504.34433
551,2014-07-03,7714.799805,58.650002,505.21109,5342041.0,498.524475
552,2014-07-04,7751.600098,59.037998,497.781525,5979707.0,511.130005
553,2014-07-07,7787.149902,58.830002,511.650055,6469809.0,508.777313
554,2014-07-08,7623.200195,58.900002,508.182922,8069217.0,492.853241
555,2014-07-09,7585.0,59.188,496.295624,6877804.0,495.775543
556,2014-07-10,7567.75,59.16,495.428833,8583943.0,493.918152
557,2014-07-11,7459.600098,59.299999,492.927551,8207239.0,478.71228
558,2014-07-14,7454.149902,59.259998,479.752411,6352439.0,476.359589
559,2014-07-15,7526.649902,59.162998,477.176849,7081771.0,481.535522
560,2014-07-16,7624.399902,59.167999,482.427063,6441463.0,490.203369
561,2014-07-17,7640.450195,59.198002,489.361328,4350507.0,486.637177
562,2014-07-18,7663.899902,59.119999,485.398895,4307039.0,483.789154
563,2014-07-21,7684.200195,59.333,495.304993,7839621.0,494.141052
564,2014-07-22,7767.850098,59.287998,497.286224,13148102.0,510.634705
565,2014-07-23,7795.75,59.702999,512.665466,6332423.0,511.773895
566,2014-07-24,7830.600098,60.09,510.164154,4464503.0,515.637268
567,2014-07-25,7790.450195,60.323002,516.058289,6245287.0,506.127411
568,2014-07-28,7748.700195,59.810001,505.706421,4325597.0,498.078705
569,2014-07-30,7791.399902,60.16,497.286224,8591607.0,498.351135
570,2014-07-31,7721.299805,60.167999,499.242676,8179077.0,498.499725
571,2014-08-01,7602.600098,60.153,492.828491,7303788.0,483.566284
572,2014-08-04,7683.649902,60.189999,485.894196,6771197.0,487.875427
573,2014-08-05,7746.549805,59.950001,487.924957,5645965.0,487.305817
574,2014-08-06,7672.049805,60.080002,487.825897,7549386.0,489.435638
575,2014-08-07,7649.25,60.037998,489.856659,5004570.0,490.005249
576,2014-08-08,7568.549805,59.970001,485.176025,4208164.0,485.646545
577,2014-08-11,7625.950195,60.028,487.949738,3090570.0,485.646545
578,2014-08-12,7727.049805,59.439999,488.370728,4410213.0,487.578247
579,2014-08-13,7739.549805,59.610001,487.033417,6513493.0,490.426239
580,2014-08-14,7791.700195,59.717999,492.828491,5566646.0,496.766144
581,2014-08-18,7874.25,59.948002,495.849854,3527479.0,501.768738
582,2014-08-19,7897.5,59.748001,502.734589,6719136.0,499.911346
583,2014-08-20,7875.299805,59.757999,500.753357,6009686.0,494.487762
584,2014-08-21,7891.100098,60.188,495.304993,7591312.0,492.878021
585,2014-08-22,7913.200195,60.088001,495.354523,3955798.0,494.462982
586,2014-08-25,7906.299805,60.060001,495.304993,3440589.0,493.224731
587,2014-08-26,7904.75,60.169998,493.323792,4406496.0,492.01123
588,2014-08-27,7936.049805,60.080002,493.918152,3872728.0,492.18457
589,2014-08-28,7954.350098,60.599998,492.630371,7344327.0,494.661102
590,2014-09-01,8027.700195,60.278,497.459595,7475127.0,502.288818
591,2014-09-02,8083.049805,60.25,504.46814,7640946.0,507.093262
592,2014-09-03,8114.600098,60.098,507.761932,10117133.0,510.783295
593,2014-09-04,8095.950195,59.860001,509.668854,4313530.0,508.133392
594,2014-09-05,8086.850098,60.060001,509.024963,4189889.0,508.009583
595,2014-09-08,8173.899902,60.053001,512.095825,6408750.0,513.978027
596,2014-09-09,8152.950195,60.049999,511.204285,4230425.0,511.650055
597,2014-09-10,8094.100098,60.040001,509.247833,4365342.0,503.155579
598,2014-09-11,8085.700195,60.25,505.35968,4900715.0,504.91391
599,2014-09-12,8105.5,60.77,504.46814,4038069.0,503.031769
600,2014-09-15,8042.0,61.208,499.812286,4032771.0,496.667084
601,2014-09-16,7932.899902,60.900002,495.998444,6111640.0,485.101715
602,2014-09-17,7975.5,60.842999,487.825897,5024473.0,489.683289
603,2014-09-18,8114.75,61.189999,487.875427,4194621.0,497.731995
604,2014-09-19,8121.450195,61.237999,498.276825,7923869.0,493.051361
605,2014-09-22,8146.299805,61.138,491.83786,3645951.0,491.11969
606,2014-09-23,8017.549805,61.119999,491.19397,8165964.0,478.39035
607,2014-09-24,8002.399902,61.220001,479.702881,7104327.0,477.99408
608,2014-09-25,7911.850098,61.02,478.51416,15271979.0,460.559357
609,2014-09-26,7968.850098,60.639999,460.138336,7340145.0,462.243408
610,2014-09-29,7958.899902,60.772999,464.076019,5760040.0,462.193878
611,2014-09-30,7964.799805,60.82,459.643036,8141851.0,468.409943
612,2014-10-01,7945.549805,60.740002,467.369812,3994855.0,459.246796
613,2014-10-07,7852.399902,60.608002,459.271576,5724531.0,458.726715
614,2014-10-08,7842.700195,60.439999,456.250214,4535520.0,463.952209
615,2014-10-09,7960.549805,60.463001,464.69516,5152493.0,472.842926
616,2014-10-10,7859.950195,60.509998,469.053833,7137398.0,475.814758
617,2014-10-13,7884.25,60.428001,476.384338,6406478.0,474.452667
618,2014-10-14,7864.0,60.448002,484.903595,8804453.0,476.111938
619,2014-10-15,7864.0,60.610001,476.111938,0.0,476.111938
620,2014-10-16,7748.200195,60.513,471.356995,8776426.0,461.128967
621,2014-10-17,7779.700195,60.522999,463.605469,7067071.0,464.54657
622,2014-10-20,7879.399902,60.678001,464.84375,9777936.0,463.134949
623,2014-10-21,7927.75,60.389999,462.738708,8132453.0,460.311707
624,2014-10-22,7995.899902,60.369999,463.159698,6176721.0,468.385162
625,2014-10-27,7991.700195,60.388,477.449249,4648513.0,466.255371
626,2014-10-28,8027.600098,60.380001,466.131531,10163828.0,462.639648
627,2014-10-29,8090.450195,60.790001,463.902679,8084022.0,471.332245
628,2014-10-30,8169.200195,60.799999,469.549133,15111868.0,485.027435
629,2014-10-31,8322.200195,60.810001,486.315216,6500725.0,495.577423
630,2014-11-03,8324.150391,60.647999,497.286224,5711591.0,496.468964
631,2014-11-05,8338.299805,60.970001,496.295624,7259393.0,490.99585
632,2014-11-07,8337.0,61.053001,490.574829,5368940.0,485.646545
633,2014-11-10,8344.25,60.908001,486.785767,4837691.0,480.123901
634,2014-11-11,8362.650391,60.689999,481.634583,4661194.0,484.259705
635,2014-11-12,8383.299805,60.853001,486.364746,4285525.0,482.451843
636,2014-11-13,8357.849609,61.0,482.427063,3249666.0,480.074371
637,2014-11-14,8389.900391,60.98,479.950562,3887681.0,480.024841
638,2014-11-17,8430.75,60.810001,478.46463,4718535.0,487.974487
639,2014-11-18,8425.900391,61.490002,488.098328,6188980.0,489.683289
640,2014-11-19,8382.299805,61.138,489.683289,3737834.0,484.482574
641,2014-11-20,8401.900391,61.553001,484.408295,5234340.0,485.770386
642,2014-11-21,8477.349609,61.82,485.497955,5417950.0,494.165802
643,2014-11-24,8530.150391,61.713001,495.404053,5734696.0,488.048798
644,2014-11-25,8463.099609,61.439999,487.924957,6740759.0,491.83786
645,2014-11-26,8475.75,61.537998,491.31781,6071160.0,488.890808
646,2014-11-27,8494.200195,61.209999,490.351959,5667200.0,489.683289
647,2014-11-28,8588.25,61.27,490.203369,9636658.0,491.14444
648,2014-12-01,8555.900391,60.880001,489.856659,8021875.0,476.285278
649,2014-12-02,8524.700195,61.02,476.483398,4362578.0,476.805359
650,2014-12-03,8537.650391,61.278,474.774597,4518016.0,479.628601
651,2014-12-04,8564.400391,61.002998,479.504761,4972796.0,474.774597
652,2014-12-05,8538.299805,61.393002,475.988098,4637273.0,474.180237
653,2014-12-08,8438.25,61.373001,475.492798,4725197.0,467.865112
654,2014-12-09,8340.700195,61.723,466.082001,4891321.0,465.512421
655,2014-12-10,8355.650391,61.358002,461.351837,6111529.0,461.896667
656,2014-12-11,8292.900391,61.228001,460.138336,10439430.0,448.820618
657,2014-12-12,8224.099609,61.143002,449.241638,8249240.0,437.032379
658,2014-12-15,8219.599609,61.099998,434.853027,5837033.0,435.274048
659,2014-12-16,8067.600098,61.130001,434.283417,9639014.0,428.240692
660,2014-12-17,8029.799805,61.162998,428.562653,9589943.0,430.667694
661,2014-12-18,8159.299805,61.298,436.636139,6908975.0,435.917938
662,2014-12-19,8225.200195,61.181,438.39447,9263934.0,446.046936
663,2014-12-22,8324.0,61.283001,446.765106,3832822.0,448.201508
664,2014-12-23,8267.0,61.432999,446.938477,4884148.0,442.678833
665,2014-12-24,8174.100098,61.397999,442.678833,10374401.0,437.92392
666,2014-12-26,8200.700195,61.412998,439.137421,2256799.0,440.251862
667,2014-12-29,8246.299805,61.287998,440.078491,3198960.0,444.288574
668,2014-12-30,8248.25,61.369999,444.338104,5366049.0,435.942688
669,2014-12-31,8282.700195,61.493,435.868408,3906592.0,441.391052
670,2015-01-01,8282.700195,61.513,438.988831,1367720.0,439.781311
671,2015-01-02,8395.450195,61.529999,439.880371,3383424.0,438.61734
672,2015-01-05,8378.400391,61.490002,438.34494,4662967.0,433.812897
673,2015-01-06,8127.350098,61.368,430.915344,8596809.0,414.124512
674,2015-01-07,8102.100098,61.592999,414.619812,9562421.0,423.139069
675,2015-01-08,8234.599609,61.708,426.011841,9171029.0,417.071564
676,2015-01-09,8284.5,61.823002,420.216766,6180769.0,426.110901
677,2015-01-12,8323.0,61.717999,426.209961,4661200.0,421.157837
678,2015-01-13,8299.400391,61.938,422.495178,4591328.0,417.616425
679,2015-01-14,8277.549805,61.923,417.542114,5251887.0,413.554901
680,2015-01-15,8494.150391,61.759998,416.056213,7811847.0,428.067352
681,2015-01-16,8513.799805,61.853001,425.962311,8831705.0,430.766754
682,2015-01-19,8550.700195,61.84,431.014404,6156390.0,435.695038
683,2015-01-20,8695.599609,61.787998,436.611359,6166247.0,447.285187
684,2015-01-21,8729.5,61.853001,448.251038,7884400.0,449.117798
685,2015-01-22,8761.400391,62.202999,448.325317,10947527.0,437.7258
686,2015-01-23,8835.599609,61.948002,440.821442,8344145.0,439.286011
687,2015-01-27,8910.5,61.787998,442.257843,8279250.0,440.350922
688,2015-01-28,8914.299805,61.855999,438.889771,8906082.0,449.167328
689,2015-01-29,8952.349609,61.783001,449.291168,16668291.0,460.336456
690,2015-01-30,8808.900391,61.910999,460.633667,10036145.0,453.327911
691,2015-02-02,8797.400391,61.818001,453.724152,8908197.0,449.761719
692,2015-02-03,8756.549805,61.873001,452.312531,7888109.0,464.39798
693,2015-02-04,8723.700195,62.002998,465.14093,6494638.0,460.039276
694,2015-02-05,8711.700195,62.473,463.605469,5706742.0,457.513245
695,2015-02-06,8661.049805,62.518002,457.711365,4174655.0,450.678009
696,2015-02-09,8526.349609,63.167999,446.368866,4079516.0,444.139984
697,2015-02-10,8565.549805,63.653,444.783905,6299938.0,436.859009
698,2015-02-11,8627.400391,63.518002,438.84024,4513933.0,446.121216
699,2015-02-12,8711.549805,62.983002,449.736938,4019490.0,450.306549
700,2015-02-13,8805.5,63.240002,452.708771,3412182.0,454.442352
701,2015-02-16,8809.349609,63.223,455.036713,5661079.0,447.161346
702,2015-02-18,8869.099609,63.432999,445.774506,4538867.0,446.591766
703,2015-02-19,8895.299805,63.400002,449.216858,4407617.0,446.789886
704,2015-02-20,8833.599609,63.513,443.421814,8637984.0,432.450806
705,2015-02-23,8754.950195,63.59,430.890594,6509207.0,421.727448
706,2015-02-24,8762.099609,63.662998,423.114288,9205176.0,416.774384
707,2015-02-25,8767.25,63.377998,420.414886,7049002.0,417.616425
708,2015-02-26,8683.849609,63.028,419.077576,9903671.0,417.046814
709,2015-02-27,8844.599609,63.028,419.795746,8611300.0,423.758209
710,2015-02-28,8844.599609,63.278,419.795746,8611300.0,423.758209
711,2015-03-02,8956.75,63.338001,430.420044,6728442.0,428.067352
712,2015-03-03,8996.25,63.568001,430.420044,9523937.0,446.170746
713,2015-03-04,8922.650391,63.272999,448.746338,6680693.0,439.756561
714,2015-03-05,8937.75,62.667999,442.059723,4945756.0,438.32016
715,2015-03-09,8756.75,62.348,438.39447,6491176.0,430.742004
716,2015-03-10,8712.049805,62.068001,430.395294,7030516.0,425.54129
717,2015-03-11,8699.950195,61.973,426.432831,5369953.0,423.956329
718,2015-03-12,8776.0,62.088001,424.97168,5437566.0,427.844452
719,2015-03-13,8647.75,62.057999,430.420044,5970034.0,421.058777
720,2015-03-16,8633.150391,61.862999,421.752197,6387153.0,417.096344
721,2015-03-17,8723.299805,61.638,421.281677,8800839.0,424.4021
722,2015-03-18,8685.900391,61.647999,424.476379,4278050.0,430.246704
723,2015-03-19,8634.650391,61.553001,433.664307,6430821.0,424.055389
724,2015-03-20,8570.900391,61.598,424.92215,4802236.0,423.040009
725,2015-03-23,8550.900391,61.432999,424.228729,6115649.0,417.022034
726,2015-03-24,8542.950195,61.473,417.096344,4263534.0,419.993866
727,2015-03-25,8530.799805,61.403,420.513947,4737268.0,418.483185
728,2015-03-26,8342.150391,61.351002,416.601044,9516748.0,410.756439
729,2015-03-27,8341.400391,61.796001,413.034851,10765370.0,402.039063
730,2015-03-30,8492.299805,62.013,404.466064,7998063.0,401.568542
731,2015-03-31,8491.0,61.728001,405.159485,9338631.0,409.121948
732,2015-04-01,8586.25,61.613998,408.577087,6732605.0,414.099762
733,2015-04-06,8659.900391,61.860001,414.074982,5692183.0,408.453278
734,2015-04-07,8660.299805,61.733002,409.146698,9818618.0,412.514771
735,2015-04-08,8714.400391,61.963001,412.836731,11454982.0,428.884613
736,2015-04-09,8778.299805,62.130001,428.686493,12588063.0,443.347504
737,2015-04-10,8780.349609,62.341999,443.273224,11686661.0,447.929077
738,2015-04-13,8834.0,62.382,449.142578,9311840.0,456.918854
739,2015-04-15,8834.0,62.169998,456.175903,10259724.0,457.488464
740,2015-04-16,8706.700195,62.069,457.909485,9311821.0,459.816406
741,2015-04-17,8606.0,62.186001,463.134949,11056926.0,459.073456
742,2015-04-20,8448.099609,62.112,464.24939,17365390.0,438.66687
743,2015-04-21,8377.75,62.074001,440.895752,8171780.0,434.110077
744,2015-04-22,8429.700195,62.165001,436.809479,6812343.0,435.744568
745,2015-04-23,8398.299805,62.101002,437.77533,6155401.0,434.407257
746,2015-04-24,8305.25,62.171001,434.382477,5865595.0,435.323578
747,2015-04-27,8213.799805,62.233002,435.893158,5096308.0,433.540466
748,2015-04-28,8285.599609,61.876999,433.243286,6778219.0,428.537903
749,2015-04-29,8239.75,61.754002,426.952911,7563040.0,421.009247
750,2015-04-30,8181.5,61.651001,421.009247,16061186.0,427.126282
751,2015-05-04,8331.950195,61.901001,429.033203,6958726.0,441.291992
752,2015-05-05,8324.799805,61.813,442.654083,8236274.0,441.886353
753,2015-05-06,8097.0,62.305,440.821442,10355229.0,435.992218
754,2015-05-07,8057.299805,62.443001,433.391876,7723447.0,431.286835
755,2015-05-08,8191.5,62.452999,431.410645,7893697.0,440.672852
756,2015-05-11,8325.25,62.673,442.233063,6559762.0,443.768524
757,2015-05-12,8126.950195,62.713001,443.248444,7684065.0,430.271454
758,2015-05-13,8235.450195,62.755001,432.574615,7707709.0,438.39447
759,2015-05-14,8224.200195,62.535,438.84024,5690160.0,434.976868
760,2015-05-15,8262.349609,63.076,436.809479,3845085.0,432.871796
761,2015-05-18,8373.650391,62.789001,433.342346,4544638.0,441.589172
762,2015-05-19,8365.650391,62.616001,441.440582,6697763.0,443.570404
763,2015-05-20,8423.25,62.693001,445.972626,4019151.0,450.157959
764,2015-05-21,8421.0,62.483002,451.34668,4965518.0,444.164764
765,2015-05-22,8458.950195,62.403,444.288574,3853084.0,447.681427
766,2015-05-25,8370.25,62.223,445.774506,3053900.0,443.050323
767,2015-05-26,8339.349609,62.278,443.297974,4388978.0,438.14682
768,2015-05-27,8334.599609,62.462002,438.84024,3728104.0,438.49353
769,2015-05-28,8319.0,62.828999,438.76593,12247683.0,433.788116
770,2015-05-29,8433.650391,62.514999,435.818878,13511569.0,434.382477
771,2015-06-01,8433.400391,62.508999,435.868408,9043078.0,446.888947
772,2015-06-02,8236.450195,62.306,448.622498,9312587.0,445.105835
773,2015-06-03,8135.100098,62.168999,445.279205,7174605.0,443.966644
774,2015-06-04,8130.649902,62.060001,447.854797,7352336.0,452.06488
775,2015-06-05,8114.700195,62.060001,450.678009,6030112.0,449.613129
776,2015-06-08,8044.149902,62.060001,449.142578,5005867.0,438.56781
777,2015-06-09,8022.399902,62.308998,437.62674,4224271.0,437.701019
778,2015-06-10,8124.450195,62.181999,438.84024,6234576.0,448.647278
779,2015-06-11,7965.350098,62.313999,448.746338,6773174.0,434.456787
780,2015-06-12,7982.899902,62.269001,435.373108,9942471.0,440.747162
781,2015-06-15,8013.899902,62.390999,443.248444,5934228.0,446.641296
782,2015-06-16,8047.299805,62.313999,445.279205,6428372.0,447.730957
783,2015-06-17,8091.549805,62.389999,448.275787,12106356.0,461.228027
784,2015-06-18,8174.600098,62.326,461.896667,22782770.0,484.878845
785,2015-06-19,8224.950195,62.542999,486.637177,21095589.0,493.645721
